active_windows,assigned_players,assignment_moves_per_player,candidates_per_player,co_location_conflict_ratio,cold_start_event_share,cold_start_events,cold_start_wait_ms,completed,completed_function_events,completed_request_events,completion_ratio,config_path,cost,cross_node_placement_ratio,data_wait_ms,execution_ms,incomplete_active_share,inner_limit_active_share,inner_rounds_per_active_window,inner_stable_active_share,latency_mean_ms,latency_p95_ms,latency_p99_ms,load,mean_assigned_node_count,mean_empirical_gap,mean_pressure,mean_price_spread,mean_queue_pressure_ratio_max,method,no_player_windows,node_cpu_utilization_mean,node_memory_utilization_mean,operational_refinement,oscillation_active_share,outer_feedback_active_share,outer_limit_active_share,outer_rounds_per_active_window,paper_welfare_per_player,placement_dispersion,qc_run_complete,qpr,queue_area_per_arrival,queue_peak,reference_below_current_active_share,run_id,schedule_wait_ms,seed,selected_starting_share,source_bank,throughput,topology,waiting_share,warm_available_share,warm_bypass_share,welfare_baseline_reward_per_player,welfare_contribution_per_player,welfare_cost_per_player,welfare_externality_per_player,welfare_quality_per_player
910,5061,,,,0.2648468430923109,1271,19.18566367993332,1179,4799,1179,0.605858170606372,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_orion.FQ79.68c9bfa5\run_config.json,0.5806755344174088,,0.3069389456136695,38.14565534486351,0.0,,,,141.7345207803223,607.0,703.0,low,,,,,,sche_orion,,0.44880283209628646,0.6704621627322959,baseline,,,,,39.369281860567135,,True,0.014325330063527139,28.33350462487153,122,,TSCv1.E1.homogeneous.n20.low.sche_orion.FQ79.68c9bfa5,0.6255469889560326,Q79,,G1_Q61_Q80,1.179,homogeneous,,,,40.32818426197401,0.952789394166177,1.4184579979793943,0.930239603921515,0.43700604905396245
939,2215,,,,0.22453102453102453,778,16.26955266955267,1812,3465,1812,0.934020618556701,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_orion.FQ80.696c4380\run_config.json,0.33710279317354785,,0.2608946608946609,22.44011544011544,0.0,,,,74.88576158940397,277.0,310.0,low,,,,,,sche_orion,,0.2511416024504374,0.6026621548324981,baseline,,,,,30.98662840841048,,True,0.07177886575989308,10.778350515463918,62,,TSCv1.E1.homogeneous.n20.low.sche_orion.FQ80.696c4380,0.5945165945165946,Q80,,G1_Q61_Q80,1.812,homogeneous,,,,31.122894839939093,0.9201990807231339,1.225462456508361,0.07819396919543534,0.24719118487350558
994,9940,0.8142857142857143,36.81911468812877,0.2789004985915808,0.6147610921501706,1441,72.95435153583618,1079,2344,1079,0.1556998556998557,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD66.13d07947\run_config.json,0.5426778289540373,0.0022958214474447032,0.20776450511945393,124.69411262798634,,0.001006036217303823,2.6448692152917506,0.9989939637826962,429.6886005560704,816.0,932.0,high,4.622736418511066,0.001998149027318795,1.1961400995126568,1.6454538605312705,0.9443661971830986,sche_nash,6,0.37878828319102265,0.5529121632630323,ready_warm_init,0.0,0.7032193158953722,0.0030181086519114686,1.7032193158953723,32.318447174632574,0.7186994830037746,True,0.004627277377165322,390.7966810966811,4272,0.0030181086519114686,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD66.13d07947,1.0034129692832765,D66,0.4317907444668008,G2_D66_D70,1.079,heterogeneous,0.12875799807169777,0.8532193158953723,0.3340407970758165,33.30184219790176,0.7893610056617131,1.670238584184071,0.4809289828377633,0.37841147139548537
993,10559,0.8324651955677621,31.98532057960034,0.257083520799955,0.6082677165354331,1236,69.57726377952756,939,2032,939,0.1354978354978355,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD66.52d27e88\run_config.json,0.627717526956869,0.0024481480585171987,0.21013779527559054,134.73572834645668,,0.0030211480362537764,2.713997985901309,0.9969788519637462,441.42917997870074,854.0,907.0,high,5.80563947633434,0.0013572744637037018,1.3166075134820103,1.6948817436081385,0.9431764371626101,sche_nash,7,0.43274192461722943,0.5562773014377177,ready_finish_init,0.0,0.6606243705941591,0.0010070493454179255,1.660624370594159,31.958640681939748,0.7418899959494291,True,0.0033887559963719388,366.8823953823954,3660,0.002014098690835851,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD66.52d27e88,1.0054133858267718,D66,0.4492849701676295,G2_D66_D70,0.939,heterogeneous,0.12213169271699369,0.8631499194999527,0.3619705946894887,33.24933109921097,0.6521748917066009,1.9454117874065486,0.36041470025369177,0.3629613085326648
989,9790,0.007660878447395302,19.816138917262514,0.3267932575989412,0.7274713271436374,1332,75.92736209721464,898,1831,898,0.12958152958152958,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD66.6105ce8b\run_config.json,0.6308505391755985,0.004884784744889071,0.2648825778263244,144.6215182960131,,0.0,1.678463094034378,1.0,451.28619153674833,768.0,821.0,high,4.448938321536906,0.0017685795950701541,1.1369500846127325,1.6833915027887756,0.9359550561797753,sche_nash,11,0.35553261740991277,0.5349749082964813,ready_order,0.0,0.6329625884732053,0.0010111223458038423,1.6329625884732053,32.374186480349735,0.6713441280037378,True,0.003154262355604887,397.94357864357863,4422,0.0020222446916076846,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD66.6105ce8b,1.00600764609503,D66,0.45873340143003066,G2_D66_D70,0.898,heterogeneous,0.13047339905853095,0.8559754851889684,0.36766109785202866,33.22543821948541,0.8172219833083245,1.584957468795825,0.4708687608300559,0.3873526269130492
994,23000,0.7808260869565218,26.974217391304347,0.14267195641411387,0.5294117647058824,9,64.29411764705883,12,17,12,0.0017467248908296944,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD67.27dbd18f\run_config.json,51.0145009358724,0.6195919178853865,0.0,28.529411764705884,,0.002012072434607646,3.022132796780684,0.9979879275653923,103.25,389.0,389.0,high,9.048289738430583,0.0020730692029454823,1.1850155018702575,1.7025493535205074,0.9074782608695652,sche_nash,6,0.332366542894726,0.5276447044309691,ready_warm_init,0.0,0.8380281690140845,0.002012072434607646,1.8380281690140845,41.694416963660196,0.8709404584486847,True,2.2782298789250987e-06,1712.1938864628821,22295,0.013078470824949699,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD67.27dbd18f,1.1764705882352942,D67,0.4187391304347826,G2_D66_D70,0.012,heterogeneous,0.06351791530944625,0.8550869565217392,0.3202318604769411,44.48519651064665,0.6509801867863406,2.122248109527256,1.8605210385361899,0.5410097884250724
994,23029,0.020582743497329452,19.389031221503323,0.1424407056642841,0.6470588235294118,11,70.76470588235294,12,17,12,0.0017467248908296944,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD67.28665478\run_config.json,51.044901529947914,0.620823193183449,0.0,37.8235294117647,,0.0,2.1227364185110664,1.0,119.66666666666667,430.0,430.0,high,9.0523138832998,0.0020280806386950108,1.185432638017946,1.6995280320906618,0.9075947718094577,sche_nash,6,0.33203043227399487,0.5280472383628055,ready_order,0.0,0.7977867203219315,0.002012072434607646,1.7977867203219315,41.68696056910782,0.8712575476034428,True,1.9645165046150642e-06,1711.1016011644833,22266,0.04527162977867203,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD67.28665478,1.1764705882352942,D67,0.42307525294194276,G2_D66_D70,0.012,heterogeneous,0.06344300296880719,0.8552694428763733,0.325446791226645,44.484410633768135,0.6497874731785404,2.12592105633779,1.8620085228001082,0.5406923946408113
994,22951,0.7334756655483421,27.60454882140212,0.14210979618766117,0.75,9,81.83333333333333,10,12,10,0.001455604075691412,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD67.d014d931\run_config.json,61.186859130859375,0.6162150894279891,0.0,13.583333333333334,,0.005030181086519115,3.0211267605633805,0.9949698189134809,100.3,231.0,231.0,high,9.0523138832998,0.0019909534944852706,1.181896657722124,1.698779767805972,0.9072807285085617,sche_nash,6,0.3309246775097809,0.527463063989912,ready_finish_init,0.0,0.7927565392354124,0.006036217303822937,1.7927565392354126,41.7150234066008,0.8714639765800181,True,1.629449504751454e-06,1715.9257641921397,22344,0.05030181086519115,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD67.d014d931,1.25,D67,0.4236416713868677,G2_D66_D70,0.01,heterogeneous,0.06364489412916649,0.8547775696048102,0.32572127637883574,44.49328709949279,0.6536877261393003,2.1158395562004273,1.8580727228121758,0.5419612980012015
997,28882,0.9043695034969877,31.74118828335988,0.1242619719428916,0.5403225806451613,67,88.74193548387096,35,124,35,0.005147058823529412,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD68.29a822d8\run_config.json,20.00978829520089,0.6129042976511028,0.0,45.29838709677419,,0.017051153460381142,3.83049147442327,0.9829488465396189,185.54285714285714,459.0,576.0,high,10.494483450351053,0.0023725689960148694,1.3686863215914018,1.7324456267688804,0.96918495949034,sche_nash,3,0.41145711740281105,0.6407111597438628,ready_finish_init,0.0,0.9087261785356068,0.003009027081243731,1.9087261785356069,39.27653347155648,0.8943891511162961,True,9.427169388633743e-06,739.3429411764706,9693,0.022066198595787363,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD68.29a822d8,1.0241935483870968,D68,0.3380652309396856,G2_D66_D70,0.035,heterogeneous,0.2269478868338642,0.820891904992729,0.193639546163904,43.435053344149644,0.6453490738782944,2.2788663259768334,2.9918602987181937,0.4668576378460679
997,29129,0.837550207696797,30.12300456589653,0.13090422013311234,0.4088669950738916,83,45.97536945812808,47,203,47,0.006911764705882353,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD68.664ab773\run_config.json,14.87175604637633,0.6238777009989157,0.04926108374384237,34.50246305418719,,0.007021063189568706,3.688064192577733,0.9929789368104313,203.59574468085106,510.0,528.0,high,10.24272818455366,0.002220576469614276,1.3371969523275564,1.6666671313137484,0.9694462563081465,sche_nash,3,0.3964179163372171,0.6406349978955572,ready_warm_init,0.0,0.9197592778335005,0.003009027081243731,1.9197592778335004,39.143375552438464,0.8878114307549599,True,1.552268728992379e-05,724.31,9445,0.022066198595787363,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD68.664ab773,1.0049261083743843,D68,0.35974458443475577,G2_D66_D70,0.047,heterogeneous,0.2254779441091228,0.822547976243606,0.22161936560934892,43.48180282371715,0.6671319616054129,2.221668547416651,3.2550339548702563,0.4711435288676821
995,28771,0.15866671300962776,23.966042195266066,0.12569464830854085,0.19814241486068113,64,19.687306501547987,57,323,57,0.008382352941176471,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD68.fa4850de\run_config.json,12.437027780633224,0.6233775505389441,0.018575851393188854,19.795665634674922,,0.0,2.7809045226130653,1.0,154.21052631578948,507.0,548.0,high,10.639195979899498,0.002203128595665015,1.3619165176820993,1.6643744724530471,0.9690660734767648,sche_nash,5,0.3903572169337434,0.649827987284114,ready_order,0.0,0.9155778894472362,0.0,1.9155778894472362,39.32105233117299,0.8929984991646406,True,2.971968704246316e-05,742.5627941176471,9802,0.01407035175879397,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD68.fa4850de,1.0123839009287925,D68,0.3371797991032637,G2_D66_D70,0.057,heterogeneous,0.2276241610738255,0.8203746828403601,0.19205185781468456,43.423991282164984,0.6508889385169823,2.2633661622362355,2.957904537185992,0.4674423971707661
995,18284,0.9148982717129731,48.119995624589805,0.10739899582778242,0.2488558352402746,435,20.689931350114417,599,1748,599,0.0883350538268692,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD69.3a779af7\run_config.json,1.1801764945155988,0.1885238418765521,0.12585812356979406,32.30949656750572,,0.010050251256281407,3.375879396984925,0.9899497487437185,157.95659432387313,401.0,494.0,high,10.28643216080402,0.0021702641604978016,1.5652272667852662,1.6545324649696824,0.9759352439291183,sche_nash,5,0.4203506819340863,0.6526070014093667,ready_finish_init,0.0,0.857286432160804,0.0020100502512562816,1.857286432160804,38.37539171384946,0.9007623094315163,True,0.0032132321259468583,1575.683822445067,19639,0.03015075376884422,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD69.3a779af7,1.0028604118993134,D69,0.21417632903084663,G2_D66_D70,0.599,heterogeneous,0.3653812779841033,0.8837234740756946,0.11078103725708627,40.520167251354074,0.5510455085552644,2.2403960974132744,0.873948783935385,0.41852306638966763
995,18010,0.8392004441976679,46.80955024986119,0.10558292566261346,0.23423044575273338,557,18.691337258200168,808,2378,808,0.11915646659784693,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD69.ce6161cf\run_config.json,0.8742647076597309,0.19396995881909523,0.1190075693860387,33.07611438183347,,0.020100502512562814,3.2241206030150753,0.9798994974874372,155.59529702970298,435.0,506.0,high,10.354773869346733,0.001956949154362519,1.5792463745141525,1.667733295236211,0.9755691282620766,sche_nash,5,0.4261042138470567,0.6529156922548779,ready_warm_init,0.0,0.8562814070351759,0.0020100502512562816,1.8562814070351759,38.304455054779304,0.9024263276352957,True,0.005939801717853987,1583.421324288453,19916,0.021105527638190954,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD69.ce6161cf,1.0021026072329688,D69,0.21776790671848972,G2_D66_D70,0.808,heterogeneous,0.3688895118617935,0.8818989450305386,0.11301391424793805,40.42066169380811,0.542277350272158,2.25215221015299,0.8228147675601785,0.41648183139677114
995,18535,0.04909630428918263,33.26927434583221,0.10287286067056907,0.26187961985216474,496,21.834741288278774,644,1894,644,0.09497124317947206,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD69.e81c8a39\run_config.json,1.0918907023364712,0.25736192102333727,0.13780359028511088,36.41077085533263,,0.0020100502512562816,2.295477386934673,0.9979899497487437,174.444099378882,432.0,579.0,high,10.671356783919599,0.002068341407732496,1.5915093618392089,1.626758684642816,0.9762611275964391,sche_nash,5,0.4368447101840152,0.6479836899579646,ready_order,0.0,0.8562814070351759,0.0020100502512562816,1.8562814070351759,38.2904997936503,0.9055924886204996,True,0.0033810408311611743,1554.9594455095119,19390,0.02814070351758794,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD69.e81c8a39,1.0036958817317845,D69,0.21623954680334503,G2_D66_D70,0.644,heterogeneous,0.36222558667676,0.8854059886700836,0.11480104807750899,40.47714757031754,0.5302918612876606,2.286686502906361,0.8421850000731477,0.4119310069701599
993,11135,0.30884598114054784,21.285047148630444,0.3658324990975225,0.23835616438356164,87,29.695890410958903,49,365,49,0.007064590542099193,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD70.28e51d4d\run_config.json,14.470696896922831,0.19406930542244444,0.03287671232876712,32.43835616438356,,0.0010070493454179255,2.5488418932527694,0.998992950654582,184.10204081632654,600.0,635.0,high,4.875125881168177,0.0006574142088262263,0.9886005637452147,1.307456963646824,0.9850920520880108,sche_nash,7,0.2513153060414925,0.6348319185484974,ready_warm_init,0.0,0.7119838872104733,0.0,1.7119838872104733,35.0230231779704,0.6332535923263338,True,1.8392807704272195e-05,616.5337370242214,8473,0.06445115810674723,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD70.28e51d4d,1.0027397260273974,D70,0.1964077233947014,G2_D66_D70,0.049,heterogeneous,0.5606455176767676,0.8304445442299057,0.032334811290148154,37.686564441984096,0.8143174495994643,1.7053789302218265,2.1937704813186705,0.4212908213723118
991,11115,0.3412505623031939,21.423031938821413,0.3648362310860495,0.2564841498559078,89,33.731988472622476,47,347,47,0.006776239907727797,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD70.5f7f89fb\run_config.json,15.079752171293219,0.1949625817510026,0.043227665706051875,34.080691642651296,,0.0,2.577194752774975,1.0,204.93617021276594,654.0,660.0,high,4.919273461150353,0.0006174984818391392,0.9764988367017182,1.285845124244261,0.9850652271704903,sche_nash,9,0.24259065724216855,0.6346819573697257,ready_finish_init,0.0,0.722502522704339,0.0,1.7225025227043391,35.04604130726487,0.6342574623660144,True,1.520845292360066e-05,618.5320069204153,8493,0.04944500504540868,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD70.5f7f89fb,1.005763688760807,D70,0.198110661268556,G2_D66_D70,0.047,heterogeneous,0.5613481194995856,0.8302294197031039,0.034135240572171655,37.673555193792524,0.8178470685092705,1.6916613830621319,2.173662031806275,0.41996318176690384
994,11260,0.017317939609236235,15.744404973357016,0.3638776974011457,0.14834205933682373,85,19.092495636998255,72,573,72,0.010380622837370242,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.high.sche_nash.FD70.f7735872\run_config.json,9.821288214789497,0.18791905346592858,0.02443280977312391,17.43280977312391,,0.0,1.892354124748491,1.0,119.77777777777777,534.0,714.0,high,4.780684104627767,0.0007313148923938218,1.007951165554916,1.2922762735195947,0.9852575488454707,sche_nash,6,0.2726866122879932,0.6331881560789913,ready_order,0.0,0.7303822937625755,0.0030181086519114686,1.7303822937625755,35.061211961200776,0.6349136261001468,True,6.120512496889674e-05,611.3848039215686,8348,0.04929577464788732,TSCv1.E1.heterogeneous.n20.high.sche_nash.FD70.f7735872,1.0017452006980803,D70,0.19689165186500887,G2_D66_D70,0.072,heterogeneous,0.5548703352308665,0.8317939609236235,0.03448644031603673,37.785105572627664,0.8115649291031314,1.7137950361992496,2.2446060700703176,0.42294260029338604
979,5464,0.40830893118594436,26.637994143484626,0.18697494774917756,0.13549094898518924,494,8.071036752605595,1208,3646,1208,0.6391534391534391,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.low.sche_nash.FD66.3dce1cd7\run_config.json,0.47703688665731064,0.018166929826182676,0.012342292923752057,15.783598464070215,,0.0,2.4790602655771194,1.0,64.65149006622516,322.0,436.0,low,3.6802860061287026,0.0007754115489643962,1.1081563778179677,1.7114929141883095,0.9705344070278185,sche_nash,21,0.3548966840880863,0.5418850633749945,ready_finish_init,0.0,0.5250255362614913,0.0010214504596527069,1.5250255362614913,38.25641925547866,0.7998478900843012,True,0.039168454312906865,344.78201058201057,922,0.04698672114402452,TSCv1.E1.heterogeneous.n20.low.sche_nash.FD66.3dce1cd7,1.0019199122325837,D66,0.1619692532942899,G2_D66_D70,1.208,heterogeneous,0.4504123918728626,0.9288067349926794,0.09773399014778325,38.98935349340146,0.8253367234165965,1.4400268352507324,0.5168895496645817,0.39864580156513396
977,5457,0.41542972329118566,26.84313725490196,0.18587772235539188,0.13344407530454042,482,8.538205980066445,1200,3612,1200,0.6349206349206349,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.low.sche_nash.FD66.756b876b\run_config.json,0.47172195434570313,0.017449572446520716,0.01273532668881506,12.815891472868216,,0.0,2.5005117707267144,1.0,57.035,280.0,369.0,low,3.671443193449335,0.0007120898080377831,1.0884499950754267,1.7041409104237828,0.9704966098588969,sche_nash,23,0.35034949590025544,0.5323394891758297,ready_warm_init,0.0,0.5363357215967247,0.0,1.5363357215967246,38.344520741861686,0.8018444666380583,True,0.044601936084246896,348.14550264550263,929,0.03991811668372569,TSCv1.E1.heterogeneous.n20.low.sche_nash.FD66.756b876b,1.0044296788482836,D66,0.16199376947040497,G2_D66_D70,1.2,heterogeneous,0.4507297433316558,0.9287154113982041,0.09767166535122336,38.99292479947261,0.8430425214400457,1.399279146103145,0.4973282705988207,0.4051610539225796
977,5453,0.059600220062351,18.818448560425455,0.174755426192567,0.15013550135501355,554,9.942818428184282,1193,3690,1193,0.6312169312169312,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.low.sche_nash.FD66.91404b97\run_config.json,0.4799459861889669,0.0232782103825793,0.01707317073170732,18.40487804878049,,0.0,1.7697031729785055,1.0,77.18776194467729,317.0,461.0,low,3.737973387922211,0.0007391456495376487,1.1129085062301907,1.7194850306084195,0.9704749679075738,sche_nash,23,0.35485017656139495,0.5375105249157432,ready_order,0.0,0.5312180143295804,0.0,1.5312180143295804,38.26235098972597,0.8120408302137836,True,0.032203244612945055,344.84867724867723,939,0.006141248720573183,TSCv1.E1.heterogeneous.n20.low.sche_nash.FD66.91404b97,1.0048780487804878,D66,0.16137905739959654,G2_D66_D70,1.193,heterogeneous,0.45091128788641627,0.9275628094626811,0.09588770264926849,38.98969568874821,0.8105894118129343,1.469525516842038,0.4656586265255388,0.3972503092176167
963,4193,0.664440734557596,18.27975196756499,0.11870207701694871,0.5785714285714286,324,49.9125,470,560,470,0.24466423737636647,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.heterogeneous.n20.low.sche_nash.FD67.26701579\run_config.json,1.1383433240525267,0.19312618593597594,0.08571428571428572,77.61428571428571,,0.0010384215991692627,2.398753894080997,0.9989615784008308,148.52978723404254,398.0,464.0,low,3.4807892004153684,0.0004381159326343654,0.9267634953769319,1.5036936168906059,0.934652993083711,sche_nash,37,0.19878771410814022,0.4535109940531939,ready_finish_init,0.0,0.3509865005192108,0.0,1.3509865005192108,35.483859040360166,0.8553609789171226,True,0.0027797838925983018,553.4252993232691,1700,0.04776739356178609,TSCv1.E1.heterogeneous.n20.low.sche_nash.FD67.26701579,1.0160714285714285,D67,0.4400190794180778,G2_D66_D70,0.47,heterogeneous,0.6437855747175262,0.8182685428094443,0.31565141358204607,35.803923184053446,0.9028014337464957,1.450747353690011,0.11868115668760613,0.3465627639519125
